station_uid,count,energy,date,cost
cae54f5f-40ee-4629-b8f6-f33c15d2155c,2,11.022,2024-02,4.96
cae54f5f-40ee-4629-b8f6-f33c15d2155c,12,49.961,2024-03,22.48
cae54f5f-40ee-4629-b8f6-f33c15d2155c,5,16.761000000000003,2024-04,7.54
cae54f5f-40ee-4629-b8f6-f33c15d2155c,14,41.086999999999996,2024-05,18.50
cae54f5f-40ee-4629-b8f6-f33c15d2155c,12,49.954,2024-06,22.48
cae54f5f-40ee-4629-b8f6-f33c15d2155c,21,132.863,2024-07,59.77
cae54f5f-40ee-4629-b8f6-f33c15d2155c,25,74.54900000000002,2024-08,33.55
c34a751d-c187-4a22-8dec-7b0c5f94b80b,117,3750.2320000000004,2024-01,2550.16
c34a751d-c187-4a22-8dec-7b0c5f94b80b,98,3149.236000000001,2024-02,2141.53
c34a751d-c187-4a22-8dec-7b0c5f94b80b,161,5246.919999999999,2024-03,3567.38
c34a751d-c187-4a22-8dec-7b0c5f94b80b,105,3207.2919999999995,2024-04,2180.99
c34a751d-c187-4a22-8dec-7b0c5f94b80b,43,1389.0639999999996,2024-05,944.55
c34a751d-c187-4a22-8dec-7b0c5f94b80b,201,6235.116000000002,2024-06,4239.82
c34a751d-c187-4a22-8dec-7b0c5f94b80b,280,9081.14,2024-07,6175.40
c34a751d-c187-4a22-8dec-7b0c5f94b80b,263,8996.376000000004,2024-08,6131.61
c34a751d-c187-4a22-8dec-7b0c5f94b80b,18,754.1760000000002,2024-09,513.15
c34a751d-c187-4a22-8dec-7b0c5f94b80b,86,2734.372,2024-01,1859.39
c34a751d-c187-4a22-8dec-7b0c5f94b80b,83,2768.151999999999,2024-02,1882.31
c34a751d-c187-4a22-8dec-7b0c5f94b80b,135,4591.929999999998,2024-03,3122.50
c34a751d-c187-4a22-8dec-7b0c5f94b80b,62,2125.1,2024-04,1445.04
c34a751d-c187-4a22-8dec-7b0c5f94b80b,46,1710.9919999999997,2024-05,1163.48
c34a751d-c187-4a22-8dec-7b0c5f94b80b,150,4821.784,2024-06,3279.46
c34a751d-c187-4a22-8dec-7b0c5f94b80b,285,10038.576000000005,2024-07,6826.22
c34a751d-c187-4a22-8dec-7b0c5f94b80b,242,9151.544,2024-08,6233.98
c34a751d-c187-4a22-8dec-7b0c5f94b80b,17,636.328,2024-09,432.70
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,83,2659.959999999998,2024-01,1808.85
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,68,2006.7000000000005,2024-02,1364.57
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,107,3307.6820000000002,2024-03,2249.21
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,170,5412.561999999998,2024-04,3680.60
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,246,8357.052,2024-05,5682.82
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,155,4756.3520000000035,2024-06,3236.44
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,236,7810.307999999999,2024-07,5318.21
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,188,6224.931999999994,2024-08,4234.14
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,15,562.4279999999999,2024-09,361.70
c38839bc-cea7-4d4e-b2d4-9e60040c3903,9,184.744,2024-01,101.60
c38839bc-cea7-4d4e-b2d4-9e60040c3903,7,128.595,2024-02,70.73
c38839bc-cea7-4d4e-b2d4-9e60040c3903,7,95.448,2024-03,52.50
c38839bc-cea7-4d4e-b2d4-9e60040c3903,25,483.92799999999994,2024-04,266.17
c38839bc-cea7-4d4e-b2d4-9e60040c3903,13,197.14700000000002,2024-05,108.42
c38839bc-cea7-4d4e-b2d4-9e60040c3903,13,283.373,2024-06,155.85
c38839bc-cea7-4d4e-b2d4-9e60040c3903,17,299.33799999999997,2024-07,164.63
c38839bc-cea7-4d4e-b2d4-9e60040c3903,27,467.7239999999999,2024-08,257.25
c38839bc-cea7-4d4e-b2d4-9e60040c3903,2,18.502000000000002,2024-09,10.18
c38839bc-cea7-4d4e-b2d4-9e60040c3903,4,30.071000000000005,2024-01,16.54
c38839bc-cea7-4d4e-b2d4-9e60040c3903,5,61.69800000000001,2024-02,33.93
c38839bc-cea7-4d4e-b2d4-9e60040c3903,3,63.486000000000004,2024-03,34.91
c38839bc-cea7-4d4e-b2d4-9e60040c3903,2,38.879000000000005,2024-04,21.38
c38839bc-cea7-4d4e-b2d4-9e60040c3903,5,75.468,2024-05,41.52
c38839bc-cea7-4d4e-b2d4-9e60040c3903,2,14.744,2024-06,8.11
c38839bc-cea7-4d4e-b2d4-9e60040c3903,6,91.11399999999999,2024-07,50.11
c38839bc-cea7-4d4e-b2d4-9e60040c3903,3,36.801,2024-08,20.25
c38839bc-cea7-4d4e-b2d4-9e60040c3903,9,45.275,2024-01,20.37
c38839bc-cea7-4d4e-b2d4-9e60040c3903,5,28.626999999999995,2024-02,12.87
c38839bc-cea7-4d4e-b2d4-9e60040c3903,6,22.528,2024-03,10.14
c38839bc-cea7-4d4e-b2d4-9e60040c3903,12,164.60900000000004,2024-04,74.08
c38839bc-cea7-4d4e-b2d4-9e60040c3903,13,70.86099999999999,2024-05,31.90
c38839bc-cea7-4d4e-b2d4-9e60040c3903,10,41.88699999999999,2024-06,18.83
c38839bc-cea7-4d4e-b2d4-9e60040c3903,6,55.06499999999999,2024-07,24.78
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,68,2428.92,2024-01,1651.65
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,55,1633.288,2024-02,1110.59
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,117,3908.0239999999985,2024-03,2657.46
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,181,5639.463999999998,2024-04,3834.79
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,263,8735.734,2024-05,5940.32
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,149,4821.668000000001,2024-06,3278.96
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,236,9026.964,2024-07,6138.38
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,215,8007.995999999998,2024-08,5445.43
86b85a96-968b-4aa8-8ce2-edd6b0a35b27,17,612.9960000000001,2024-09,416.83
146fc62b-5fcb-47b8-a72c-4023a600a710,3,28.331000000000003,2024-01,15.58
146fc62b-5fcb-47b8-a72c-4023a600a710,6,135.204,2024-02,74.35
146fc62b-5fcb-47b8-a72c-4023a600a710,14,318.534,2024-03,175.20
146fc62b-5fcb-47b8-a72c-4023a600a710,19,542.888,2024-04,298.59
146fc62b-5fcb-47b8-a72c-4023a600a710,24,567.7169999999999,2024-05,312.24
146fc62b-5fcb-47b8-a72c-4023a600a710,33,690.8919999999999,2024-06,380.01
146fc62b-5fcb-47b8-a72c-4023a600a710,53,1235.821,2024-07,679.68
146fc62b-5fcb-47b8-a72c-4023a600a710,31,708.7159999999999,2024-08,389.79
146fc62b-5fcb-47b8-a72c-4023a600a710,3,89.369,2024-09,49.15
146fc62b-5fcb-47b8-a72c-4023a600a710,1,13.867,2024-01,7.63
146fc62b-5fcb-47b8-a72c-4023a600a710,4,48.767999999999994,2024-02,26.82
146fc62b-5fcb-47b8-a72c-4023a600a710,3,76.469,2024-03,42.05
146fc62b-5fcb-47b8-a72c-4023a600a710,4,80.06,2024-04,44.03
146fc62b-5fcb-47b8-a72c-4023a600a710,4,54.391,2024-05,29.92
146fc62b-5fcb-47b8-a72c-4023a600a710,3,33.968999999999994,2024-06,18.68
146fc62b-5fcb-47b8-a72c-4023a600a710,7,102.45100000000001,2024-07,56.34
146fc62b-5fcb-47b8-a72c-4023a600a710,8,161.262,2024-08,88.69
146fc62b-5fcb-47b8-a72c-4023a600a710,7,28.381,2024-01,12.78
146fc62b-5fcb-47b8-a72c-4023a600a710,8,85.10300000000001,2024-02,38.30
146fc62b-5fcb-47b8-a72c-4023a600a710,8,54.408,2024-03,24.48
146fc62b-5fcb-47b8-a72c-4023a600a710,9,64.51,2024-04,29.04
146fc62b-5fcb-47b8-a72c-4023a600a710,8,24.715999999999998,2024-05,11.11
146fc62b-5fcb-47b8-a72c-4023a600a710,11,60.647000000000006,2024-06,27.27
146fc62b-5fcb-47b8-a72c-4023a600a710,30,144.944,2024-07,65.22
146fc62b-5fcb-47b8-a72c-4023a600a710,23,129.454,2024-08,58.25
146fc62b-5fcb-47b8-a72c-4023a600a710,4,15.525,2024-09,6.98
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,6,232.00000000000003,2024-01,127.59
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,4,115.196,2024-02,63.36
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,11,222.152,2024-03,122.19
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,28,761.553,2024-04,418.85
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,36,713.3569999999999,2024-05,392.36
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,27,496.332,2024-06,273.00
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,60,1382.5159999999996,2024-07,760.38
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,48,1210.729,2024-08,665.93
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,5,69.125,2024-01,38.02
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,4,74.35,2024-02,40.88
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,4,50.566,2024-03,27.81
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,2,52.067,2024-04,28.64
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,3,47.871,2024-05,26.32
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,5,76.769,2024-06,42.22
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,4,79.12,2024-07,43.52
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,5,70.50800000000001,2024-08,38.77
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,1,26.569,2024-09,14.61
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,19,89.22700000000002,2024-01,40.16
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,9,87.92999999999998,2024-02,39.56
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,15,76.98899999999998,2024-03,34.65
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,19,106.72900000000001,2024-04,48.03
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,22,105.25199999999998,2024-05,47.36
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,28,99.29200000000002,2024-06,44.70
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,56,309.55600000000004,2024-07,139.30
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,43,180.65099999999998,2024-08,81.33
7fa1d2c4-70e9-4c1f-a5bf-39c0afbb4b83,4,34.146,2024-09,15.36
332fb966-61ac-4255-b732-c249ecd38d95,34,1115.766,2024-01,758.73
332fb966-61ac-4255-b732-c249ecd38d95,43,1455.9000000000003,2024-02,989.99
332fb966-61ac-4255-b732-c249ecd38d95,71,2364.7780000000007,2024-03,1608.08
332fb966-61ac-4255-b732-c249ecd38d95,43,1197.8719999999998,2024-04,814.54
332fb966-61ac-4255-b732-c249ecd38d95,56,1713.5659999999996,2024-05,1137.97
332fb966-61ac-4255-b732-c249ecd38d95,72,2188.0280000000002,2024-06,1554.20
332fb966-61ac-4255-b732-c249ecd38d95,76,2183.1319999999996,2024-07,1558.94
332fb966-61ac-4255-b732-c249ecd38d95,54,1609.2479999999996,2024-08,1132.57
332fb966-61ac-4255-b732-c249ecd38d95,6,158.576,2024-09,109.79
332fb966-61ac-4255-b732-c249ecd38d95,18,435.93700000000007,2024-01,296.43
332fb966-61ac-4255-b732-c249ecd38d95,15,431.97600000000006,2024-02,293.73
332fb966-61ac-4255-b732-c249ecd38d95,41,1473.718,2024-03,1002.13
332fb966-61ac-4255-b732-c249ecd38d95,22,789.2140000000002,2024-04,536.67
332fb966-61ac-4255-b732-c249ecd38d95,17,767.2610000000001,2024-05,521.74
332fb966-61ac-4255-b732-c249ecd38d95,26,903.1700000000002,2024-06,668.29
332fb966-61ac-4255-b732-c249ecd38d95,24,810.3139999999999,2024-07,574.55
332fb966-61ac-4255-b732-c249ecd38d95,24,936.4200000000002,2024-08,643.98
332fb966-61ac-4255-b732-c249ecd38d95,3,110.751,2024-09,75.31
564cbd7f-b808-4719-800f-541d1d9f69fd,64,1933.522,2024-01,1314.81
564cbd7f-b808-4719-800f-541d1d9f69fd,82,2369.2560000000008,2024-02,1611.05
564cbd7f-b808-4719-800f-541d1d9f69fd,54,1769.6760000000002,2024-03,1203.38
564cbd7f-b808-4719-800f-541d1d9f69fd,80,2431.8720000000003,2024-04,1653.70
564cbd7f-b808-4719-800f-541d1d9f69fd,71,2265.4279999999994,2024-05,1540.50
564cbd7f-b808-4719-800f-541d1d9f69fd,86,2709.932,2024-06,1842.77
564cbd7f-b808-4719-800f-541d1d9f69fd,93,2586.9880000000007,2024-07,1759.12
564cbd7f-b808-4719-800f-541d1d9f69fd,112,3296.5919999999996,2024-08,2241.73
564cbd7f-b808-4719-800f-541d1d9f69fd,5,185.42800000000003,2024-09,126.08
564cbd7f-b808-4719-800f-541d1d9f69fd,56,1813.448,2024-01,1233.15
564cbd7f-b808-4719-800f-541d1d9f69fd,41,1339.626,2024-02,910.95
564cbd7f-b808-4719-800f-541d1d9f69fd,27,976.3099999999998,2024-03,663.87
564cbd7f-b808-4719-800f-541d1d9f69fd,55,1852.5280000000002,2024-04,1259.70
564cbd7f-b808-4719-800f-541d1d9f69fd,65,2389.202,2024-05,1624.63
564cbd7f-b808-4719-800f-541d1d9f69fd,55,2085.672,2024-06,1418.26
564cbd7f-b808-4719-800f-541d1d9f69fd,91,2893.117999999999,2024-07,1962.31
564cbd7f-b808-4719-800f-541d1d9f69fd,85,2895.5579999999995,2024-08,1968.98
564cbd7f-b808-4719-800f-541d1d9f69fd,11,352.62600000000003,2024-09,239.80
e3985aae-288e-4ce7-a917-41f4695f926e,4,47.294,2024-01,26.02
e3985aae-288e-4ce7-a917-41f4695f926e,2,22.184,2024-02,12.20
e3985aae-288e-4ce7-a917-41f4695f926e,6,155.743,2024-03,85.66
e3985aae-288e-4ce7-a917-41f4695f926e,1,2.785,2024-04,1.53
e3985aae-288e-4ce7-a917-41f4695f926e,14,257.607,2024-06,141.71
e3985aae-288e-4ce7-a917-41f4695f926e,10,138.73800000000003,2024-07,76.31
e3985aae-288e-4ce7-a917-41f4695f926e,13,302.758,2024-08,166.53
e3985aae-288e-4ce7-a917-41f4695f926e,1,14.281,2024-09,7.85
e3985aae-288e-4ce7-a917-41f4695f926e,4,73.17600000000002,2024-01,40.25
e3985aae-288e-4ce7-a917-41f4695f926e,1,14.277,2024-02,7.85
e3985aae-288e-4ce7-a917-41f4695f926e,3,37.138,2024-03,20.42
e3985aae-288e-4ce7-a917-41f4695f926e,2,24.277,2024-04,13.35
e3985aae-288e-4ce7-a917-41f4695f926e,1,4.892,2024-05,2.69
e3985aae-288e-4ce7-a917-41f4695f926e,5,30.424000000000003,2024-06,16.73
e3985aae-288e-4ce7-a917-41f4695f926e,1,5.845,2024-07,3.21
e3985aae-288e-4ce7-a917-41f4695f926e,1,39.165,2024-08,21.54
e3985aae-288e-4ce7-a917-41f4695f926e,1,13.282,2024-09,7.31
e3985aae-288e-4ce7-a917-41f4695f926e,9,49.397,2024-01,22.23
e3985aae-288e-4ce7-a917-41f4695f926e,6,47.859,2024-02,21.53
e3985aae-288e-4ce7-a917-41f4695f926e,12,56.325,2024-03,25.35
e3985aae-288e-4ce7-a917-41f4695f926e,5,25.455999999999996,2024-04,11.46
e3985aae-288e-4ce7-a917-41f4695f926e,2,11.555,2024-05,5.20
e3985aae-288e-4ce7-a917-41f4695f926e,10,51.87500000000001,2024-06,23.35
e3985aae-288e-4ce7-a917-41f4695f926e,12,43.400999999999996,2024-07,19.54
e3985aae-288e-4ce7-a917-41f4695f926e,13,91.953,2024-08,41.37
e3985aae-288e-4ce7-a917-41f4695f926e,2,20.197,2024-09,9.09
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,7,54.787000000000006,2024-01,30.14
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,12,286.909,2024-02,157.80
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,13,222.087,2024-03,122.15
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,15,222.39700000000002,2024-04,122.32
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,26,666.2109999999999,2024-05,366.40
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,47,842.5739999999998,2024-06,465.06
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,42,928.5270000000002,2024-07,513.84
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,56,948.3499999999999,2024-08,521.59
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,3,57.652,2024-09,31.71
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,6,134.091,2024-01,73.74
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,4,70.943,2024-02,39.03
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,2,26.704,2024-03,14.69
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,3,57.44,2024-04,31.60
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,8,139.339,2024-06,76.65
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,7,132.25900000000001,2024-07,72.73
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,11,174.461,2024-08,95.97
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,20,128.639,2024-01,57.90
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,14,92.66999999999999,2024-02,41.70
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,12,83.66,2024-03,37.65
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,18,91.01700000000001,2024-04,40.96
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,17,84.67700000000004,2024-05,38.11
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,38,321.0920000000001,2024-06,144.50
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,22,157.99,2024-07,71.11
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,35,241.82399999999998,2024-08,108.82
56c9b9df-e3e0-4dc9-8a93-8418bb643a07,5,24.652,2024-09,11.10
67432210-e1a7-4740-8cb9-3982bbc631c2,85,2346.472,2024-01,1595.61
67432210-e1a7-4740-8cb9-3982bbc631c2,80,2163.9600000000005,2024-02,1453.62
67432210-e1a7-4740-8cb9-3982bbc631c2,97,2753.8759999999993,2024-03,1872.59
67432210-e1a7-4740-8cb9-3982bbc631c2,100,2522.296,2024-04,1714.98
67432210-e1a7-4740-8cb9-3982bbc631c2,97,2287.452,2024-05,1555.46
67432210-e1a7-4740-8cb9-3982bbc631c2,128,3420.8160000000003,2024-06,2326.15
67432210-e1a7-4740-8cb9-3982bbc631c2,127,3670.6239999999993,2024-07,2495.97
67432210-e1a7-4740-8cb9-3982bbc631c2,151,4406.28,2024-08,2996.31
67432210-e1a7-4740-8cb9-3982bbc631c2,17,536.16,2024-09,364.58
67432210-e1a7-4740-8cb9-3982bbc631c2,51,1569.1119999999996,2024-01,1066.97
67432210-e1a7-4740-8cb9-3982bbc631c2,47,1426.392,2024-02,969.92
67432210-e1a7-4740-8cb9-3982bbc631c2,57,1829.0839999999998,2024-03,1243.82
67432210-e1a7-4740-8cb9-3982bbc631c2,66,1755.828,2024-04,1193.94
67432210-e1a7-4740-8cb9-3982bbc631c2,63,1911.3120000000006,2024-05,1299.67
67432210-e1a7-4740-8cb9-3982bbc631c2,81,2306.1519999999996,2024-06,1568.13
67432210-e1a7-4740-8cb9-3982bbc631c2,125,4007.819999999999,2024-07,2725.76
67432210-e1a7-4740-8cb9-3982bbc631c2,124,3932.5959999999973,2024-08,2676.41
67432210-e1a7-4740-8cb9-3982bbc631c2,9,294.3,2024-09,200.13
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,67,1917.308,2024-01,1303.76
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,45,1333.5400000000002,2024-02,906.81
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,56,1616.8800000000003,2024-03,1099.45
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,52,1487.916,2024-04,1011.79
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,61,1413.2119999999998,2024-05,961.00
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,81,1900.1760000000004,2024-06,1292.09
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,125,3512.6000000000004,2024-07,2375.50
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,111,3167.98,2024-08,2143.02
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,13,379.116,2024-09,257.81
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,63,1693.24,2024-01,1151.40
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,51,1489.8640000000003,2024-02,1013.13
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,27,725.2239999999999,2024-03,493.13
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,55,1604.3439999999998,2024-04,1090.92
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,91,2853.2999999999997,2024-05,1940.22
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,86,2463.015999999999,2024-06,1676.48
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,141,4431.407999999997,2024-07,3005.05
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,148,5042.243999999999,2024-08,3428.70
f5c9c7ab-18e6-4ce6-b5a2-46c7879c1e87,9,333.168,2024-09,226.55
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,92,3188.6060000000007,2024-01,2168.30
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,48,1475.1849999999997,2024-02,1003.13
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,75,2367.2940000000003,2024-03,1609.74
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,94,3356.774999999999,2024-04,2282.62
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,100,3145.4050000000007,2024-05,2138.86
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,159,5468.532000000001,2024-06,3719.64
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,162,5537.441999999998,2024-07,3766.04
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,130,4350.885999999997,2024-08,2938.46
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,8,226.44799999999998,2024-09,153.98
d97609d7-2ed6-4ce0-82de-dbe650a53417,91,2749.268000000001,2024-01,1869.51
d97609d7-2ed6-4ce0-82de-dbe650a53417,84,2348.3120000000004,2024-02,1596.88
d97609d7-2ed6-4ce0-82de-dbe650a53417,104,2808.5880000000006,2024-03,1909.85
d97609d7-2ed6-4ce0-82de-dbe650a53417,92,2623.4999999999995,2024-04,1783.94
d97609d7-2ed6-4ce0-82de-dbe650a53417,113,3411.3399999999983,2024-05,2319.70
d97609d7-2ed6-4ce0-82de-dbe650a53417,113,2966.5120000000006,2024-06,2017.24
d97609d7-2ed6-4ce0-82de-dbe650a53417,175,5765.9400000000005,2024-07,3923.46
d97609d7-2ed6-4ce0-82de-dbe650a53417,146,4100.88,2024-08,2790.25
d97609d7-2ed6-4ce0-82de-dbe650a53417,24,527.4079999999999,2024-09,358.79
d97609d7-2ed6-4ce0-82de-dbe650a53417,34,933.4460000000001,2024-01,634.73
d97609d7-2ed6-4ce0-82de-dbe650a53417,33,1008.3119999999999,2024-02,685.66
d97609d7-2ed6-4ce0-82de-dbe650a53417,43,1705.9599999999996,2024-03,1160.02
d97609d7-2ed6-4ce0-82de-dbe650a53417,52,1499.138,2024-04,1019.41
d97609d7-2ed6-4ce0-82de-dbe650a53417,72,2182.1180000000004,2024-05,1483.84
d97609d7-2ed6-4ce0-82de-dbe650a53417,84,3052.3900000000003,2024-06,2075.65
d97609d7-2ed6-4ce0-82de-dbe650a53417,164,5809.131999999998,2024-07,3953.07
d97609d7-2ed6-4ce0-82de-dbe650a53417,109,3458.0800000000017,2024-08,2351.55
d97609d7-2ed6-4ce0-82de-dbe650a53417,8,226.59999999999997,2024-09,154.08
6264fa69-f4dd-4843-8205-f62a6654416d,59,1852.632,2024-01,1259.81
6264fa69-f4dd-4843-8205-f62a6654416d,66,1909.6099999999997,2024-02,1253.83
6264fa69-f4dd-4843-8205-f62a6654416d,66,2131.924000000001,2024-03,1449.71
6264fa69-f4dd-4843-8205-f62a6654416d,74,2137.38,2024-04,1453.45
6264fa69-f4dd-4843-8205-f62a6654416d,70,2206.308,2024-05,1447.89
6264fa69-f4dd-4843-8205-f62a6654416d,47,1301.7839999999997,2024-06,1184.03
6264fa69-f4dd-4843-8205-f62a6654416d,118,3690.036,2024-07,2791.54
6264fa69-f4dd-4843-8205-f62a6654416d,108,2837.5120000000015,2024-08,1929.52
6264fa69-f4dd-4843-8205-f62a6654416d,14,351.79999999999995,2024-09,239.23
6264fa69-f4dd-4843-8205-f62a6654416d,70,2000.6480000000004,2024-01,1360.43
6264fa69-f4dd-4843-8205-f62a6654416d,63,2010.6,2024-02,1367.21
6264fa69-f4dd-4843-8205-f62a6654416d,101,3394.6839999999997,2024-03,2308.36
6264fa69-f4dd-4843-8205-f62a6654416d,110,3506.3200000000006,2024-04,2384.32
6264fa69-f4dd-4843-8205-f62a6654416d,131,4486.580000000001,2024-05,3050.82
6264fa69-f4dd-4843-8205-f62a6654416d,80,2643.472000000001,2024-06,2362.74
6264fa69-f4dd-4843-8205-f62a6654416d,180,6678.611999999996,2024-07,5076.95
6264fa69-f4dd-4843-8205-f62a6654416d,155,5191.559999999998,2024-08,3536.18
6264fa69-f4dd-4843-8205-f62a6654416d,12,328.2,2024-09,223.16
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,113,4055.4470000000006,2024-01,2757.68
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,70,2487.982000000001,2024-02,1691.80
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,87,3031.256,2024-03,2061.24
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,154,5280.327,2024-04,3590.63
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,154,5842.357999999998,2024-05,3972.82
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,220,7662.661999999998,2024-06,5212.64
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,225,7985.764000000001,2024-07,5442.10
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,249,7689.988000000008,2024-08,5221.02
2cdcaefd-1385-4e1a-a1a2-9dc50b6f8820,12,330.448,2024-09,224.71
c190a1b5-c944-4c80-8997-446e70a6996f,135,4192.935999999999,2024-02,2851.18
c190a1b5-c944-4c80-8997-446e70a6996f,133,4474.671000000001,2024-03,3042.78
c190a1b5-c944-4c80-8997-446e70a6996f,196,6766.893999999997,2024-04,4580.27
c190a1b5-c944-4c80-8997-446e70a6996f,233,7759.452999999999,2024-05,5276.38
c190a1b5-c944-4c80-8997-446e70a6996f,294,4947.487999999998,2024-06,3768.93
c190a1b5-c944-4c80-8997-446e70a6996f,211,5402.834000000002,2024-07,3682.73
c190a1b5-c944-4c80-8997-446e70a6996f,334,11286.120000000004,2024-08,7702.51
c190a1b5-c944-4c80-8997-446e70a6996f,28,911.9680000000001,2024-09,620.12
